id,id_segmento,nome_veiculo,cod_ibge,pais,id_fonte,jornalismo,id_regiao_metropolitana
1591,2,GAZETA REGIONAL,4108601,Brasil,9,1,11
1712,1,GAZETA REGIONAL,4108601,Brasil,9,1,11
1592,2,GOIONEWS,4108601,Brasil,9,1,11
1713,1,TRIBUNA DA REGIÃO,4108601,Brasil,9,1,11
5417,1,JORNAL TRIBUNA DE GANCHOS,4206009,Brasil,4,1,11
767,2,DIARIO DO RIO DOCE,3127701,Brasil,9,1,11
939,1,DIARIO DO RIO DOCE,3127701,Brasil,9,1,11
5645,1,DIÁRIO DO RIO DOCE,3127701,Brasil,7,1,11
941,1,FOLHA REGIONAL,3127701,Brasil,9,1,11
940,1,GENTE QUALITY,3127701,Brasil,9,1,11
942,1,JORNAL DE DOMINGO,3127701,Brasil,9,1,11
938,1,JORNAL FIGUEIRA,3127701,Brasil,9,1,11
943,1,OLHO MAGICO,3127701,Brasil,9,1,11
2552,1,INTEGRAÇAO,4309100,Brasil,9,1,11
12560,1,INTEGRAÇÃO GRAMADO,4309100,Brasil,5,1,11
2554,1,JORNAL DE GRAMADO,4309100,Brasil,9,1,11
12812,2,JORNAL DE GRAMADO,4309100,Brasil,5,1,11
2553,1,JORNAL DO FESTIVAL,4309100,Brasil,9,1,11
13170,4,RÁDIO EXCELSIOR DO RIO GRANDE DO SUL LTDA,4309100,Brasil,5,1,11
13182,4,RÁDIO GRAMADO FM LTDA,4309100,Brasil,5,1,11
5234,1,JORNAL SERRANO,4309159,Brasil,2,1,11
5725,1,CORREIO DE GRAVATAÍ,4309209,Brasil,7,1,3
5726,1,JORNAL DE GRAVATAÍ,4309209,Brasil,7,1,3
2557,1,POP SHOW,4309209,Brasil,9,1,3
5122,2,SEGUINTE,4309209,Brasil,6,1,3
3008,1,FOLHA DE GUABIRUBA,4206306,Brasil,9,1,11
3009,1,GUABIRUBA ZEITUNG,4206306,Brasil,9,1,11
453,1,FOLHA DO CAPARAÓ,3202306,Brasil,9,1,11
2558,1,GAZETA CENTRO SUL,4309308,Brasil,9,1,3
5236,1,JORNAL CIDADE RS,4309308,Brasil,2,1,3
2559,1,NOVA FOLHA,4309308,Brasil,9,1,3
5239,1,O GUAÍBA,4309308,Brasil,2,1,3
4159,1,A CIDADE,3517406,Brasil,9,1,11
1716,1,ILHA GRANDE,4108809,Brasil,9,1,11
4975,1,JORNAL A CIDADE,3517406,Brasil,6,1,11
1714,1,JORNAL CORREIO,4108809,Brasil,9,1,11
5007,1,JORNAL O GUAÍRA,3517406,Brasil,6,1,11
5012,1,JORNAL OPINIÃO,3517406,Brasil,6,1,11
12639,1,JORNAL OPINIÃO REGIONAL,3517406,Brasil,5,1,11
4158,1,O GUAIRA,3517406,Brasil,9,1,11
1593,2,PG - PORTAL GUAÍRA DE NOTÍCIAS,4108809,Brasil,9,1,11
13145,4,RÁDIO CULTURA AM,3517406,Brasil,5,1,11
13147,4,RÁDIO CULTURA FM,3517406,Brasil,5,1,11
13001,3,REVISTA AGRO S/A,3517406,Brasil,5,1,11
1715,1,RIO PARANAZAO,4108809,Brasil,9,1,11
2324,1,O MAMORE,1100106,Brasil,9,1,11
133,1,ESPAÇO ABERTO,2911709,Brasil,9,1,11
132,1,FOLHA DO ALGODAO,2911709,Brasil,9,1,11
131,1,TRIBUNA POPULAR,2911709,Brasil,9,1,11
945,1,DIARIO CENTRO NORDESTE,3128006,Brasil,9,1,11
944,1,FOLHA DE GUANHAES,3128006,Brasil,9,1,11
12775,2,FOLHA DE GUANHÃES,3128006,Brasil,5,1,11
5240,1,INFORMATIVO REGIONAL,4309407,Brasil,2,1,11
5241,1,TRIBUNA DA SERRA,4309407,Brasil,2,1,11
4160,1,JORNAL CRISTAL,3517703,Brasil,9,1,11
4989,1,JORNAL DO GUARÁ,5300108,Brasil,6,1,1
946,1,REGIÃO EM NOTÍCIAS,3128303,Brasil,9,1,11
5242,1,JORNAL INTEGRAÇÃO,4309506,Brasil,2,1,11
13185,4,RÁDIO GUARAMANO LTDA,4309506,Brasil,5,1,11
456,1,FOLHA DA CIDADE,3202405,Brasil,9,1,11
455,1,HORA AGHA,3202405,Brasil,9,1,11
458,1,IMPRENSA LIVRE,3202405,Brasil,9,1,11
454,1,O CAPIXABA,3202405,Brasil,9,1,11
457,1,PRIMEIRA PAGINA,3202405,Brasil,9,1,11
1718,1,A NOTÍCIA DO CENTRO OESTE,4109401,Brasil,9,1,11
1597,2,CENTRAL CULTURA DE COMUNICAÇÃO,4109401,Brasil,9,1,11
1717,1,DIARIO DE GUARAPUAVA,4109401,Brasil,9,1,11
1594,2,DIÁRIO DE GUARAPUAVA,4109401,Brasil,9,1,11
1596,2,PORTAL SUPERINFORMADO,4109401,Brasil,9,1,11
1595,2,REDE SUL DE NOTÍCIAS,4109401,Brasil,9,1,11
4161,1,CORREIO INTEGRADO,3518206,Brasil,9,1,11
4162,1,O IMPACTO,3518206,Brasil,9,1,11
4164,1,GAZETA DE GUARAREMA,3518305,Brasil,9,1,5
4163,1,NOTÍCIAS REGIONAIS,3518305,Brasil,9,1,5
4165,1,NOVO TEMPO,3518305,Brasil,9,1,5
4169,1,ATOS,3518404,Brasil,9,1,11
4171,1,CORREIO PAULISTA,3518404,Brasil,9,1,11
4168,1,FOLHA DO POVO,3518404,Brasil,9,1,11
5571,1,JORNAL VALE MAIS,3518404,Brasil,3,1,11
4167,1,NOTÍCIAS,3518404,Brasil,9,1,11
4166,1,O ECO,3518404,Brasil,9,1,11
4170,1,VALE MAIS,3518404,Brasil,9,1,11
1720,1,GUARA NOTÍCIAS,4109609,Brasil,9,1,11
5531,1,JORNAL DE GUARATUBA,4109609,Brasil,1,1,11
4172,1,GUARIBA NOTÍCIAS,3518602,Brasil,9,1,11
12789,2,HTTPS://WWW.NOTÍCIASGUARIBA.COM.BR/,3518602,Brasil,5,1,11
4176,1,A ESTANCIA DE GUARUJA,3518701,Brasil,9,1,11
4173,1,A VOZ DO LITORAL,3518701,Brasil,9,1,11
4175,1,CIDADE NEWS,3518701,Brasil,9,1,11
4177,1,JORNAL DO GUARUJA,3518701,Brasil,9,1,11
4174,1,LITORAL NEWS,3518701,Brasil,9,1,11
4178,1,PRIMEIRA HORA,3518701,Brasil,9,1,11
4179,1,CIDADE NO FOCO,3518800,Brasil,9,1,5
12753,2,CLICK GUARULHOS,3518800,Brasil,5,1,5
3283,2,DIARIO DE GUARULHOS,3518800,Brasil,9,1,5
3284,2,FOLHA METROPOLITANA,3518800,Brasil,9,1,5
4180,1,FOLHA METROPOLITANA,3518800,Brasil,9,1,5
4186,1,GAZETA PANORAMICA,3518800,Brasil,9,1,5
4181,1,GUARULHOS HOJE,3518800,Brasil,9,1,5
3285,2,GUARULHOS WEB,3518800,Brasil,9,1,5
4183,1,INDEPENDENTE,3518800,Brasil,9,1,5
4185,1,JORNAL DO FAROL,3518800,Brasil,9,1,5
3282,2,METRO NEWS,3518800,Brasil,9,1,5
4182,1,O DIA DE GUARULHOS,3518800,Brasil,9,1,5
4187,1,OPÇAO,3518800,Brasil,9,1,5
4188,1,ÓTIMO,3518800,Brasil,9,1,5
12928,2,REVISTA GUARULHOS - GUARULHOS,3518800,Brasil,5,1,5
4184,1,VITRINE,3518800,Brasil,9,1,5
949,1,CORREIO SUDOESTE,3128709,Brasil,9,1,11
948,1,FOLHA DO POVO,3128709,Brasil,9,1,11
947,1,JORNAL DA REGIÃO,3128709,Brasil,9,1,11
12583,1,JORNAL DA REGIÃO,3128709,Brasil,5,1,11
768,2,JORNAL JOGO SÉRIO,3128709,Brasil,9,1,11
13140,4,RÁDIO COMUNITÁRIA 87 FM DE GUAXUPÉ,3128709,Brasil,5,1,11
13089,4,RADIO COMUNITÁRIA 87FM,3128709,Brasil,5,1,11
13328,5,TV SUL,3128709,Brasil,5,1,11
4849,1,COCKTAIL,1709500,Brasil,9,1,11
4847,1,FOLHA DA CIDADE,1709500,Brasil,9,1,11
4830,2,FOLHA DO TOCANTINS,1709500,Brasil,9,1,11
4848,1,TRIBUNA DO TOCANTINS,1709500,Brasil,9,1,11
13068,4,H. SUL 89 FM,4307104,Brasil,5,1,11
2823,2,CLASSIFICADOS MERCOSUL,4206702,Brasil,9,1,11
2824,2,CLASSIFICADOS MERCOSUL (INTERNACIONAL),4206702,Brasil,9,1,11
5418,1,JORNAL EXPRESSO,4206702,Brasil,4,1,11
3011,1,PAUTA DA SEMANA,4206702,Brasil,9,1,11
5080,2,PORTAL HOLAMBRENSE,3519055,Brasil,6,1,11
5243,1,A INTEGRAÇÃO,4309605,Brasil,2,1,11
2565,1,FOLHA CIDADE,4309605,Brasil,9,1,11
12601,1,JORNAL FOLHA CIDADE,4309605,Brasil,5,1,11
12623,1,JORNAL NOVO HORIZONTE,4309605,Brasil,5,1,11
2563,1,NOVO HORIZONTE,4309605,Brasil,9,1,11
13270,4,RÁDIO VERA CRUZ AM 1270 KHZ - EMISSORAS SUL BRASILEIRAS LTDA,4309605,Brasil,5,1,11
13276,4,SISTEMA SYRIA DE COMUNICAÇÕES LTDA,4309605,Brasil,5,1,11
12855,2,NOTÍCIAS DE HORTOLÂNDIA,3519071,Brasil,5,1,11
4190,1,PAGINA POPULAR,3519071,Brasil,9,1,11
12665,1,NOSSO JORNAL,4309654,Brasil,5,1,11
13115,4,RÁDIO ALTO URUGUAI,4309704,Brasil,5,1,11
4191,1,FOLHA DE IBATE,3519303,Brasil,9,1,11
950,1,ALTO PARANAIBA,3129509,Brasil,9,1,11
12568,1,JORNAL ALTO PARANAÍBA,3129509,Brasil,5,1,11
1722,1,GAZETA DE IBIPORÃ,4109807,Brasil,9,1,11
5419,1,VALE DO NORTE,4206900,Brasil,4,1,11
951,1,FOLHA DE IBIRITE,3129806,Brasil,9,1,9
5245,1,O ALTO JACUÍ,4310009,Brasil,2,1,11
5244,1,VISÃO REGIONAL,4310009,Brasil,2,1,11
4193,1,A VANGUARDA,3519709,Brasil,9,1,11
4192,1,JORNAL DO POVO,3519709,Brasil,9,1,11
5572,1,VÓZ DE IBIÚNA,3519709,Brasil,3,1,11
12700,1,VOZ DE IBIÚNA - IBIÚNA,3519709,Brasil,5,1,11
3014,1,AGORA,4207007,Brasil,9,1,11
3015,1,GAZETA,4207007,Brasil,9,1,11
5706,1,JORNAL IÇARENSE,4207007,Brasil,7,1,11
3013,1,O IÇARENSE,4207007,Brasil,9,1,11
4194,1,JORNAL MAIS,3520004,Brasil,9,1,11
4195,1,O MIRANTE,3520004,Brasil,9,1,11
952,1,NOTÍCIAS DAQUI,3130101,Brasil,9,1,9
5573,1,JORNAL BOM DIA,3520202,Brasil,3,1,11
2569,1,FOLHA DO VALE,4310108,Brasil,9,1,3
5246,1,JORNAL RS 115 REGIONAL,4310108,Brasil,2,1,3
2568,1,RS 115 REGIONAL,4310108,Brasil,9,1,3
2056,1,MAROLA,3301876,Brasil,9,1,11
2055,1,O POPULAR,3301876,Brasil,9,1,11
4196,1,TRIBUNA DE IGUAPE,3520301,Brasil,9,1,11
211,1,AGORA,2305506,Brasil,9,1,11
5248,1,CLASSIFICADÃO,4310207,Brasil,2,1,11
2570,1,CORREIO RURAL,4310207,Brasil,9,1,11
2571,1,HORA H,4310207,Brasil,9,1,11
5247,1,JORNAL DA MANHÃ,4310207,Brasil,2,1,11
4197,1,A VOZ DO POVO,3520442,Brasil,9,1,11
12791,2,ILHA SOLTEIRA NEWS,3520442,Brasil,5,1,11
4198,1,JORNAL DA ILHA,3520442,Brasil,9,1,11
4199,1,DIARIO DO LITORAL NORTE,3520400,Brasil,9,1,11
134,1,DIARIO DE ILHEUS,2913606,Brasil,9,1,11
5626,1,DIÁRIO DE ILHÉUS,2913606,Brasil,7,1,11
5249,1,O BOTO,4310330,Brasil,2,1,11
3017,1,IMPRESSO CATARINENSE,4207304,Brasil,9,1,11
5420,1,NOSSO POVO,4207304,Brasil,4,1,11
3018,1,O EXPRESSO,4207304,Brasil,9,1,11
3019,1,O GRANDE JORNAL,4207304,Brasil,9,1,11
2825,2,O POPULAR CATARINENSE,4207304,Brasil,9,1,11
3020,1,O POPULAR CATARINENSE,4207304,Brasil,9,1,11
5011,1,JORNAL O PROGRESSO,2105302,Brasil,6,1,11
708,1,O PROGRESSO,2105302,Brasil,9,1,11
3024,1,A BOLA,4207502,Brasil,9,1,11
3021,1,JORNAL ALTERNATIVO,4207502,Brasil,9,1,11
5424,1,JORNAL DE INDAIAL,4207502,Brasil,4,1,11
5423,1,JORNAL MUNICÍPIOS DO VALE,4207502,Brasil,4,1,11
5422,1,O INDAIALENSE,4207502,Brasil,4,1,11
5425,1,VALE ALTERNATIVO,4207502,Brasil,4,1,11
3023,1,VALE EUROPEU INDAIAL,4207502,Brasil,9,1,11
4205,1,EXEMPLO,3520509,Brasil,9,1,11
4202,1,GAZETA DE INDAIATUBA,3520509,Brasil,9,1,11
4200,1,MAIS EXPRESSAO,3520509,Brasil,9,1,11
4203,1,SEMANA EM DESTAQUE,3520509,Brasil,9,1,11
4204,1,SEXTA- FEIRA,3520509,Brasil,9,1,11
3287,2,TRIBUNA DE INDAIÁ,3520509,Brasil,9,1,11
5133,1,TRIBUNA DE INDAIÁ,3520509,Brasil,6,1,11
4201,1,VOTURA INDAIATUBA NEWS (EX VOTURA NEWS),3520509,Brasil,9,1,11
637,1,O GOIANAO,5210000,Brasil,9,1,11
13080,4,"MONTANA FM 89,9",5004403,Brasil,5,1,11
769,2,CONEX10,3131307,Brasil,9,1,11
770,2,DIARIO DO AÇO,3131307,Brasil,9,1,11
4922,1,DIÁRIO DO AÇO,3131307,Brasil,6,1,11
771,2,DIARIO POPULAR,3131307,Brasil,9,1,11
953,1,DIARIO POPULAR,3131307,Brasil,9,1,11
959,1,FOLHA DO COMERCIO,3131307,Brasil,9,1,11
955,1,JB METROPOLITANO (EX- JORNAL DOS BAIRROS),3131307,Brasil,9,1,11
957,1,JORNAL CLASSIVALE,3131307,Brasil,9,1,11
956,1,NEGÓCIO FECHADO,3131307,Brasil,9,1,11
12999,3,PORTAL MAISVIP,3131307,Brasil,5,1,11
772,2,VALE DO AÇO,3131307,Brasil,9,1,11
958,1,VALE DO AÇO,3131307,Brasil,9,1,11
4207,1,CORREIO IPEROENSE (EX - JORNAL DE IPERO),3521002,Brasil,9,1,11
77,2,NOTÍCIAS DE IPIAU,2913903,Brasil,9,1,11
638,1,OESTE GOIANO,5210208,Brasil,9,1,11
4208,1,GAZETA DE IRACEMAPOLIS,3521408,Brasil,9,1,11
12554,1,GAZETA DE IRACEMÁPOLIS - IRACEMÁPOLIS,3521408,Brasil,5,1,11
5134,1,TRIBUNA DE IRACEMÁPOLIS,3521408,Brasil,6,1,11
33,2,FATO AMAZÔNICO,1301852,Brasil,9,1,11
12966,2,VANGUARDA AMAZONENSE,1301852,Brasil,5,1,11
5520,1,FOLHA DE IRATI,4110706,Brasil,1,1,11
1599,2,HOJE CENTRO SUL,4110706,Brasil,9,1,11
1723,1,HOJE CENTRO SUL,4110706,Brasil,9,1,11
1598,2,JORNAL FOLHA DE IRATI,4110706,Brasil,9,1,11
212,1,CAMINHO DO NORTE,2306108,Brasil,9,1,11
137,1,CULTURA E REALIDADE,2914604,Brasil,9,1,11
135,1,INFORMA,2914604,Brasil,9,1,11
136,1,O BRASILEIRINHO,2914604,Brasil,9,1,11
5426,1,JORNAL INTEGRAÇÃO REGIONAL,4208005,Brasil,4,1,11
3216,2,PORTAL SE360,2802908,Brasil,9,1,11
4209,1,TRIBUNA REGIONAL,3521705,Brasil,9,1,11
138,1,GAZETA DO VALE,2914703,Brasil,9,1,11
639,1,CORREIO POPULAR,5210406,Brasil,9,1,11
640,1,O ESPAÇO,5210406,Brasil,9,1,11
774,2,ATILA LEMOS,3131703,Brasil,9,1,11
775,2,DEFATO ONLINE,3131703,Brasil,9,1,11
962,1,DIARIO DE ITABIRA,3131703,Brasil,9,1,11
967,1,ESPINHAÇO,3131703,Brasil,9,1,11
966,1,FOLHA POPULAR,3131703,Brasil,9,1,11
961,1,GRANDES  NEGÓCIOS,3131703,Brasil,9,1,11
965,1,LINHA DIRETA,3131703,Brasil,9,1,11
960,1,MANCHETES REGIONAIS,3131703,Brasil,9,1,11
773,2,O FOLHA DE MINAS,3131703,Brasil,9,1,11
964,1,O FOLHA DE MINAS,3131703,Brasil,9,1,11
963,1,O PASSARELA,3131703,Brasil,9,1,11
5063,1,O TREM ITABIRANO,3131703,Brasil,6,1,11
12969,2,VILA DE UTOPIA,3131703,Brasil,5,1,11
969,1,A GAZETA,3131901,Brasil,9,1,11
968,1,O GRITO,3131901,Brasil,9,1,11
2058,1,O ITABORAI,3301900,Brasil,9,1,8
2057,1,O JORNAL LIVRE,3301900,Brasil,9,1,8
4870,1,A REGIÃO,2914802,Brasil,6,1,11
5627,1,AGORA,2914802,Brasil,7,1,11
5628,1,DIÁRIO BAHIA,2914802,Brasil,7,1,11
78,2,DIARIO BAHIA (EX DIARIO DO SUL),2914802,Brasil,9,1,11
140,1,DIÁRIO BAHIA (EX-DIÁRIO DO SUL),2914802,Brasil,9,1,11
80,2,MERCADO DO CACAU,2914802,Brasil,9,1,11
79,2,RADAR NOTÍCIAS,2914802,Brasil,9,1,11
13327,5,TV SANTA CRUZ,2914802,Brasil,5,1,11
2059,1,JORNAL ATUAL,3302007,Brasil,9,1,8
2061,1,JORNAL DA GENTE,3302007,Brasil,9,1,8
2062,1,JORNAL REGIONAL EVANGÉLICO,3302007,Brasil,9,1,8
2060,1,NOVO IMPACTO (IMPACTO),3302007,Brasil,9,1,8
4210,1,POPULAR,3521804,Brasil,9,1,11
5427,1,FOLHA DE ITAIÓPOLIS,4208104,Brasil,4,1,11
3027,1,O TROPEIRO,4208104,Brasil,9,1,11
2826,2,DIARINHO ONLINE,4208203,Brasil,9,1,11
5707,1,DIÁRIO DC,4208203,Brasil,7,1,11
3033,1,DIÁRIO DC  (EX- DIÁRIO DA CIDADE),4208203,Brasil,9,1,11
2829,2,DIARIO DO LITORAL,4208203,Brasil,9,1,11
2830,2,JORNAL DE OLHO,4208203,Brasil,9,1,11
3031,1,JORNAL DE OLHO,4208203,Brasil,9,1,11
5428,1,JORNAL DOS BAIRROS,4208203,Brasil,4,1,11
2827,2,MANCHETE DO VALE,4208203,Brasil,9,1,11
3029,1,MANCHETE DO VALE,4208203,Brasil,9,1,11
2828,2,O SOL DIARIO,4208203,Brasil,9,1,11
3034,1,O TEMPO,4208203,Brasil,9,1,11
3032,1,TAQUI,4208203,Brasil,9,1,11
776,2,DINHEIRAMA,3132404,Brasil,9,1,11
970,1,ITAJUBA NOTÍCIAS,3132404,Brasil,9,1,11
971,1,O SUL DE MINAS,3132404,Brasil,9,1,11
4969,2,ITAMBÉ AGORA,2915809,Brasil,6,1,11
4214,1,FATOS,3522109,Brasil,9,1,11
4212,1,FOLHA DA  CIDADE,3522109,Brasil,9,1,11
4211,1,JORNAL MATA ATLANTICA (EX- O REGIONAL),3522109,Brasil,9,1,11
4213,1,NOSSO JORNAL,3522109,Brasil,9,1,11
4215,1,REGIONAL,3522109,Brasil,9,1,11
141,1,JORNAL IMPACTO,2916005,Brasil,9,1,11
2063,1,O CENTRO NORTE,3302106,Brasil,9,1,11
642,1,JORNAL GLOBAL,5210901,Brasil,9,1,11
641,1,VALE NOTÍCIA,5210901,Brasil,9,1,11
4216,1,O PONTUAL,3522208,Brasil,9,1,5
5709,1,A HORA,4208302,Brasil,7,1,11
3035,1,CORREIO DO MUNICÍPIO,4208302,Brasil,9,1,11
3039,1,GAZETA DA COSTA ESMERALDA,4208302,Brasil,9,1,11
3036,1,JORNAL HORA,4208302,Brasil,9,1,11
3038,1,JORNAL URBI (EX- CORREIO DE SANTA CATARINA),4208302,Brasil,9,1,11
2831,2,O ATLÂNTICO,4208302,Brasil,9,1,11
5708,1,O ATLÂNTICO,4208302,Brasil,7,1,11
2066,1,FOLHA DO NOROESTE,3302205,Brasil,9,1,11
2068,1,GAZETA DE ITAPERUNA E REGIÃO,3302205,Brasil,9,1,11
2065,1,JORNAL DE NEGÓCIOS,3302205,Brasil,9,1,11
2069,1,NOROESTE NOTÍCIAS,3302205,Brasil,9,1,11
2067,1,O DIARIO DO NOROESTE,3302205,Brasil,9,1,11
1822,2,O ITAPERUNENSE,3302205,Brasil,9,1,11
2064,1,O ITAPERUNENSE,3302205,Brasil,9,1,11
13103,4,RÁDIO 102 FM,3302205,Brasil,5,1,11
4220,1,BEM ESTAR,3522307,Brasil,9,1,11
4217,1,CORREIO DE ITAPETININGA,3522307,Brasil,9,1,11
4221,1,FOLHA DE ITAPETININGA,3522307,Brasil,9,1,11
4219,1,JORNAL MULHER,3522307,Brasil,9,1,11
4218,1,TRIBUNA POPULAR,3522307,Brasil,9,1,11
4223,1,A GAZETA NOTÍCIAS,3522406,Brasil,9,1,11
4224,1,ITA NEWS,3522406,Brasil,9,1,11
4222,1,JORNAL DA TERRA,3522406,Brasil,9,1,11
4970,1,ITAPEVI AGORA,3522505,Brasil,6,1,5
4225,1,JORNAL DA GENTE,3522505,Brasil,9,1,5
4227,1,NOVA OESTE,3522505,Brasil,9,1,5
213,1,FOLHA DIOCESANA,2306405,Brasil,9,1,11
4230,1,A CIDADE,3522604,Brasil,9,1,11
3289,2,CENTRAL DO TRANSPORTE,3522604,Brasil,9,1,11
3288,2,CHICO DA BOLÉIA,3522604,Brasil,9,1,11
4228,1,EXPRESSAO REGIONAL,3522604,Brasil,9,1,11
4229,1,TRIBUNA DE ITAPIRA,3522604,Brasil,9,1,11
5429,1,FORÇA D'OESTE,4208401,Brasil,4,1,11
5430,1,JORNAL EXPRESSÃO,4208401,Brasil,4,1,11
4231,1,FOLHA DE ITAPOLIS,3522703,Brasil,9,1,11
3290,2,ITAPONEWS,3522802,Brasil,9,1,11
4232,1,COMUNICAÇÃO ATIVA,3523107,Brasil,9,1,5
4234,1,CONTRAPONTO,3523107,Brasil,9,1,5
4233,1,DIÁRIO DE ITAQUÁ (EX JORNAL DE ITAQUÁ),3523107,Brasil,9,1,5
13033,4,ASSOCIAÇÃO CULTURAL RÁDIO ATIVA FM,4310603,Brasil,5,1,11
12603,1,JORNAL FOLHA DE ITAQUI,4310603,Brasil,5,1,11
5250,1,NOSSA ÉPOCA,4310603,Brasil,2,1,11
13143,4,RÁDIO CRUZEIRO DO SUL AM,4310603,Brasil,5,1,11
13198,4,RÁDIO LIBERDADE FM 87.9,4310603,Brasil,5,1,11
13230,4,RÁDIO PITANGUEIRA LTDA,4310603,Brasil,5,1,11
1246,1,JK NEWS ITAQUIRAI,5004601,Brasil,9,1,11
4235,1,O GUARANI,3523206,Brasil,9,1,11
1823,2,FALANDO DE VIAGEM,3302254,Brasil,9,1,11
4237,1,BOM DIA ITATIBA,3523404,Brasil,9,1,11
4236,1,JORNAL DE ITATIBA,3523404,Brasil,9,1,11
12935,2,RÁDIO CLICK WEB,3523404,Brasil,5,1,11
4238,1,FOLHA DE ITATINGA,3523503,Brasil,9,1,11
975,1,BREXO,3133808,Brasil,9,1,11
979,1,DIARIO DE ITAUNA,3133808,Brasil,9,1,11
972,1,FOLHA DO POVO,3133808,Brasil,9,1,11
976,1,GAZETA DE ITAUNA,3133808,Brasil,9,1,11
973,1,INFORMATIVO CONEXAO REGIONAL,3133808,Brasil,9,1,11
978,1,INTEGRAÇAO,3133808,Brasil,9,1,11
974,1,ITAUNA ACONTECE,3133808,Brasil,9,1,11
777,2,JORNAL S'PASSO,3133808,Brasil,9,1,11
977,1,S'PASSO,3133808,Brasil,9,1,11
5576,1,JORNAL DA REGIÃO,3523602,Brasil,3,1,11
4239,1,TRIBUNA LIVRE,3523602,Brasil,9,1,11
4240,1,A FEDERAÇAO,3523909,Brasil,9,1,11
3293,2,AVICULTURA INDUSTRIAL,3523909,Brasil,9,1,11
3294,2,BIOMASSA & BIOENERGIA,3523909,Brasil,9,1,11
4241,1,FOLHA DA CIDADE,3523909,Brasil,9,1,11
3291,2,ITU.COM.BR,3523909,Brasil,9,1,11
12813,2,JORNAL DE ITU,3523909,Brasil,5,1,11
4243,1,PERISCOPIO,3523909,Brasil,9,1,11
4242,1,SEXTA FEIRA,3523909,Brasil,9,1,11
3292,2,SUINOCULTURA INDUSTRIAL,3523909,Brasil,9,1,11
981,1,GAZETA DO PONTAL DE MINAS,3134202,Brasil,9,1,11
980,1,JORNAL DO PONTAL,3134202,Brasil,9,1,11
12594,1,JORNAL DO PONTAL - ITUIUTABA,3134202,Brasil,5,1,11
779,2,PONTAL EM FOCO,3134202,Brasil,9,1,11
12890,2,PONTAL EM FOCO - ITUIUTABA,3134202,Brasil,5,1,11
778,2,PORTAL UIPI,3134202,Brasil,9,1,11
5632,1,FOLHA DE NOTÍCAS,5211503,Brasil,7,1,11
643,1,FOLHA DE NOTÍCIAS,5211503,Brasil,9,1,11
644,1,INTERATIVO,5211503,Brasil,9,1,11
645,1,O REGIONAL,5211503,Brasil,9,1,11
646,1,TRIBUNA DO VALE,5211503,Brasil,9,1,11
4245,1,FOLHA DA TERRA,3524006,Brasil,9,1,11
4244,1,JORNAL DE ITUPEVA,3524006,Brasil,9,1,11
2832,2,JORNAL A COMARCA,4208500,Brasil,9,1,11
3042,1,JORNAL A COMARCA,4208500,Brasil,9,1,11
3044,1,JORNAL DESTAQUE,4208500,Brasil,9,1,11
3043,1,VALE SUL,4208500,Brasil,9,1,11
983,1,A VOZ DO TRIANGULO E NOROESTE PAULISTA,3134400,Brasil,9,1,11
982,1,TRIBUNA DA REGIÃO,3134400,Brasil,9,1,11
5578,1,A TRIBUNA,3524105,Brasil,3,1,11
5577,1,O PROGRESSO,3524105,Brasil,3,1,11
12871,2,O PROGRESSO ITUVERAVA,3524105,Brasil,5,1,11
4248,1,REGIONAL,3524105,Brasil,9,1,11
4247,1,TRIBUNA DE ITUVERAVA,3524105,Brasil,9,1,11
459,1,A NOTÍCIA,3203007,Brasil,9,1,11
1725,1,PARANA CENTRO,4111506,Brasil,9,1,11
2574,1,MAIOR DE 60 (EX SABER VIVER NA TERCEIRA IDADE),4310801,Brasil,9,1,3
2357,2,O DIÁRIO DA ENCOSTA DA SERRA,4310801,Brasil,9,1,3
2575,1,O DIÁRIO DA ENCOSTA DA SERRA,4310801,Brasil,9,1,3
1461,2,OBSERVATÓRIO FEMININO,2607901,Brasil,9,1,6
4250,1,A GAZETA,3524303,Brasil,9,1,11
4251,1,A TRIBUNA,3524303,Brasil,9,1,11
4249,1,CIDADES,3524303,Brasil,9,1,11
5579,1,O COMBATE,3524303,Brasil,3,1,11
4253,1,CIDADE DE JACAREI,3524402,Brasil,9,1,11
5581,1,DIÁRIO DE JACAREÍ,3524402,Brasil,3,1,11
12875,2,O SEMANÁRIO - JACAREÍ,3524402,Brasil,5,1,11
5580,1,SEMANÁRIO,3524402,Brasil,3,1,11
4255,1,SEMANARIO DE JACAREI,3524402,Brasil,9,1,11
5541,1,JORNAL PÉROLA DO NORTE,4111803,Brasil,1,1,11
1600,2,MJ COMUNICAÇÕES,4111803,Brasil,9,1,11
1726,1,PÉROLA DO NORTE DE JACAREZINHO,4111803,Brasil,9,1,11
1361,1,CORREIO DO VALE,5104807,Brasil,9,1,11
1360,1,DIA A DIA,5104807,Brasil,9,1,11
1303,2,DIA A DIA NEWS,5104807,Brasil,9,1,11
142,1,TRIBUNA REGIONAL,2917508,Brasil,9,1,11
984,1,GAZETA DE JACUTINGA,3134905,Brasil,9,1,11
5252,1,A FOLHA REGIONAL,4311007,Brasil,2,1,11
5251,1,JORNAL MERIDIONAL,4311007,Brasil,2,1,11
5253,1,JAGUAR REGIONAL,4311106,Brasil,2,1,11
1727,1,CLASSI E OFERTAS JD - JORNAL DAQUI,4112009,Brasil,9,1,11
