id,meio,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte
id3571,Online,ROLLING STONE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3572,Online,DISCOVERY ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3573,Online,SELECT,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3574,Online,VIVA SAÚDE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3575,Online,POP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3576,Online,REDE VIDA LIVRE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3577,Online,GUIDE TRAVEL BRAZIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3578,Online,BRIGHTROLL - REDE DE VÍDEO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3579,Online,REVISTA EDUCAÇAO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3580,Online,NIPPO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3581,Online,FILMOW,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3582,Online,BRASILTURIS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3583,Online,MARIE CLAIRE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3584,Online,NOVA ESCOLA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3585,Online,CATRACA LIVRE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3586,Online,TRIPADVISOR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3587,Online,OBSERVATÓRIO DA IMPRENSA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3588,Online,TECNOLOGÍSTICA ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3589,Online,REVISTA CAR STEREO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3590,Online,GIZMODO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3591,Online,NÔMADES DIGITAIS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3592,Online,DIARIO DO GRANDE ABC,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3593,Online,ARQUITETURA E URBANISMO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3594,Online,PAGINA 22,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3595,Online,PORTAL CEERT,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3596,Online,APONTADOR MAPLINK,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3597,Online,MUNDOCOOP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3598,Online,REDE AGORA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3599,Online,BARES SP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3600,Online,MACWORLD,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3601,Online,GUIA MARÍTIMO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3602,Online,CONTRA RELOGIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3603,Online,DIARIO DO COMERCIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3604,Online,FACEBOOK INTERNATIONAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3605,Online,VIAJO.COM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3606,Online,MIDIA SPORT,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3607,Online,COMO TUDO FUNCIONA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3608,Online,ANUÁRIO MARCAS MAIS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3609,Online,PONTO FRIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3610,Online,PAIS E FILHOS DIGITAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3611,Online,PAPO DE HOMEM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3612,Online,MAO DE OBRA ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3613,Online,MENORAH BRASIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3614,Online,SBT,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3615,Online,CONSTRUÇAO MERCADO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3616,Online,INSTAGRAM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3617,Online,JOVEM PAN ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3618,Online,GUIA DO DEFICIENTE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3619,Online,DISNEY - REDE DE VÍDEO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3620,Online,CAPITAL ABERTO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3621,Online,FLAP ON LINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3622,Online,EMPREGOS.COM.BR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3623,Online,CASA VOGUE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3624,Online,INFOJOBS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3625,Online,MIX BRASIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3626,Online,REVISTA W,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3627,Online,RADIO BARUK FM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3628,Online,DYNADMIC INTERNATIONAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3629,Online,TECHNIBUS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3630,Online,VICE - DESKTOP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3631,Online,NEI SOLUÇÕES,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3632,Online,COLEGIO WEB,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3633,Online,XBOX,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3634,Online,CASA.COM.BR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3635,Online,TRIP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3636,Online,ZOOMIN.TV INTERNACIONAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3637,Online,REVISTA CLIENTE S/A,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3638,Online,TRICOLOR NA WEB,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3639,Online,LIMAO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3640,Online,PLANETA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3641,Online,ZOOMIN.TV,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3642,Online,EXAME,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3643,Online,AVIANCA ON LINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3644,Online,ELLE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3645,Online,TWITCOM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3646,Online,REVISTA E.I EDUCAÇÃO INFANTIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3647,Online,TRAMPOS.CO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3648,Online,LEVEL UP! GAMES,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3649,Online,ESTILO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3650,Online,BEBE.COM.BR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3651,Online,CARTA NA ESCOLA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3652,Online,TEMPO AGORA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3653,Online,CAR STEREO PROFISSIONAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3654,Online,REVISTA EXECUTIVOS FINANCEIROS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3655,Online,NOTÍCIAS DA TV,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3656,Online,MTV,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3657,Online,DINHEIRO RURAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3658,Online,SAE BRASIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3659,Online,HYPENESS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3660,Online,ALMA SURF,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3661,Online,GAZETA SP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3662,Online,HARVARD BUSINESS ON LINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3663,Online,COMPANHIA DE VIAGEM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3664,Online,ESTADIO VIP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3665,Online,VIAJANET,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3666,Online,WIKIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3667,Online,MOTORSPORT.COM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3668,Online,GAMNED - REDE DE CONTEÚDO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3669,Online,PESCA & COMPANHIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3670,Online,GESTÃO ESCOLAR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3671,Online,TOP MOTHERS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3672,Online,YES TEEN,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3673,Online,CAR AND DRIVER,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3674,Online,ZTOP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3675,Online,MANEQUIM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3676,Online,FORBES BRASIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3677,Online,TABOOLA BRASIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3678,Online,SAVEME,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3679,Online,OMELETE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3680,Online,AMERICANAS.COM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3681,Online,PORTAL BRASILEIRO DE GOLFE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3682,Online,CONSULTOR JURIDICO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3683,Online,LOGWEB,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3684,Online,DCI,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3685,Online,INSTITUTO DE ESTUDOS LEGISLATIVOS BRASILEIRO - IDELB,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3686,Online,NOVA BRASIL FM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3687,Online,INFOMONEY,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3688,Online,OBA OBA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3689,Online,PORTAL DBO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3690,Online,REALMEDIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3691,Online,CONTPLAY,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3692,Online,INVESTIMENTO E NOTICIAS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3693,Online,360MERIDIANOS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3694,Online,TELETIME,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3695,Online,TERRA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3696,Online,VALOR ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3697,Online,AUTO ESPORTE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3698,Online,AGENCIA AIDS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3699,Online,REVISTA DE CINEMA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3700,Online,CRESCER,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3701,Online,VEJA SÃO PAULO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3702,Online,CLUBE DE CRIAÇAO DE SP (CCSP),SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3703,Online,PREDICTA (EX - SAMBA ADS),SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3704,Online,ULTRADOWNLOADS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3705,Online,PORTAL DAS CIENCIAS  SOCIAIS BRASILEIRAS - ANPOCS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3706,Online,ATREVIDA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3707,Online,SPIDER AD,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3708,Online,CARRO ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3709,Online,KALIXTA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3710,Online,VIACOM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3711,Online,TWITCH,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3712,Online,EBAND,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3713,Online,TECHNE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3714,Online,REVISTA DO BRASIL-REDE BRASIL ATUAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3715,Online,FITMEDIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3716,Online,BRAINSTORM B9,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3717,Online,BRASIL TRAVEL NEWS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3718,Online,COMPUTER WORLD,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3719,Online,SELEÇOES,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3720,Online,ANATEC,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3721,Online,BRAVO ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3722,Online,PORTAL DAS ESTRADAS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3723,Online,TITITI,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3724,Online,REVISTA CAMINHONEIRO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3725,Online,JACOTEI,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3726,Online,CATOLICA NET,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3727,Online,REVISTA CÁLCULO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3728,Online,TWITTER INTERNACIONAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3729,Online,REVISTA PETRO & QUÍMICA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3730,Online,KOTAKU,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3731,Online,SHAZAM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3732,Online,CANAL FOX,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3733,Online,GUIAS DE EDUCAÇÃO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3734,Online,ESPN.COM.BR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3735,Online,SUPERINTERESSANTE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3736,Online,ALUMINIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3737,Online,AVENTURAS NA HISTORIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3738,Online,WAVES,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3739,Online,ABEMD,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3740,Online,GUIA GAY SÃO PAULO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3741,Online,CENÁRIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3742,Online,TRANSPORTE MODERNO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3743,Online,SEMESP ENSINO SUPERIOR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3744,Online,MINHA NOVELA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3745,Online,METRO JORNAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3746,Online,RECREIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3747,Online,FIGURINO NOIVAS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3748,Online,SMARTCLIP,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3749,Online,VIRGULA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3750,Online,GUIA DO ESTUDANTE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3751,Online,TORCEDORES.COM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3752,Online,VOOPTER,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3753,Online,BLOG DO DANIEL PIZA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3754,Online,AGORA SAO PAULO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3755,Online,EDUCARIOCA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3756,Online,EPOCA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3757,Online,NOBETA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3758,Online,SKYPE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3759,Online,GLOBO RURAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3760,Online,LINKEDIN,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3761,Online,REVISTA VIAJE MAIS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3762,Online,DYNADMIC,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3763,Online,MUNDO VESTIBULAR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3764,Online,PLAYBOY,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3765,Online,MOTONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3766,Online,BATANGA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3767,Online,EPTV,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3768,Online,SOU MAIS EU,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3769,Online,TAZIO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3770,Online,CURRICULUM.COM.BR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3771,Online,BRASIL CAMINHONEIRO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3772,Online,CLICK MAGIC,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3773,Online,SIMPLEADS - REDE DE CONTEÚDO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3774,Online,WEBRUN,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3775,Online,INFO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3776,Online,MÁXIMA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3777,Online,NA BOLÉIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3778,Online,MEIO E MENSAGEM,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3779,Online,TWITTER,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3780,Online,MONET,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3781,Online,VIOMUNDO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3782,Online,TNT,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3783,Online,PLACAR,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3784,Online,EL PAIS BRASIL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3785,Online,EDITORA LAMONICA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3786,Online,REVISTA AMERICA ECONOMIA,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3787,Online,MEUS 5 MINUTOS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3788,Online,PORTAL DOS JORNALISTAS,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3789,Online,DIARIO RADICAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3790,Online,MEIO AMBIENTE INDUSTRIAL,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3791,Online,DISCOVERY KIDS ONLINE,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3792,Online,SBT - REDE DE VÍDEO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3793,Online,MENS'S HEALTH,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3794,Online,NEGOCIOS DA COMUNICACAO,SÃO PAULO,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
