id,segmento_principal,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte,jornalismo
8480,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO DESERTO,SANTANA DO DESERTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6050,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO IPANEMA,SANTANA DO IPANEMA,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
8481,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO JACARE,SANTANA DO JACARÉ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7751,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO MANHUACU,SANTANA DO MANHUAÇU,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6049,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO MUNDAU,SANTANA DO MUNDAÚ,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
7750,Televisão,PREFEITURA MUNICIPAL DE SANTANA DOS MONTES,SANTANA DOS MONTES,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8983,Televisão,PREFEITURA MUNICIPAL DE SANTAREM,SANTARÉM,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10805,Televisão,PREFEITURA MUNICIPAL DE SANTIAGO,SANTIAGO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10710,Televisão,PREFEITURA MUNICIPAL DE SANTO AMARO DA IMPERATRIZ,SANTO AMARO DA IMPERATRIZ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
12490,Revista,ALMA PET,SANTO ANDRÉ,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas 2.0,0
10338,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO,SANTO ANTÔNIO,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
10743,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DA PATRULHA,SANTO ANTÔNIO DA PATRULHA,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10730,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DA PLATINA,SANTO ANTÔNIO DA PLATINA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10753,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DE PADUA,SANTO ANTÔNIO DE PÁDUA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
10760,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO AVENTUREIRO,SANTO ANTÔNIO DO AVENTUREIRO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10762,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO CAIUA,SANTO ANTÔNIO DO CAIUÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10763,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO GRAMA,SANTO ANTÔNIO DO GRAMA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10764,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO JACINTO,SANTO ANTÔNIO DO JACINTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10783,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO MONTE,SANTO ANTÔNIO DO MONTE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10788,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO SUDOESTE,SANTO ANTÔNIO DO SUDOESTE,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10795,Televisão,PREFEITURA MUNICIPAL DE SANTO ANTONIO DOS LOPES,SANTO ANTÔNIO DOS LOPES,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
10871,Televisão,PREFEITURA MUNICIPAL DE SANTO AUGUSTO,SANTO AUGUSTO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9717,Televisão,PREFEITURA MUNICIPAL DE SANTO INACIO,SANTO INÁCIO,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
8568,Televisão,PREFEITURA MUNICIPAL DE SANTOS DUMONT,SANTOS DUMONT,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10327,Televisão,PREFEITURA MUNICIPAL DE SAO BENTO DO TRAIRI,SÃO BENTO DO TRAIRÍ,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
9306,Televisão,PREFEITURA MUNICIPAL DE SAO BENTO DO UNA,SÃO BENTO DO UNA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
11235,Televisão,PREFEITURA MUNICIPAL DE SAO BONIFACIO,SÃO BONIFÁCIO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10872,Televisão,PREFEITURA MUNICIPAL DE SAO BORJA,SÃO BORJA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9400,Televisão,SAO CAETANO PREFEITURA,SÃO CAITANO,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
11118,Televisão,PREFEITURA MUNICIPAL DE SAO CARLOS,SÃO CARLOS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
12200,Televisão,PREFEITURA MUNICIPAL DE SAO CARLOS,SÃO CARLOS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10828,Televisão,PREFEITURA MUNICIPAL DE SAO CRISTOVAO DO SUL,SÃO CRISTOVÃO DO SUL,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6351,Televisão,PREFEITURA MUNICIPAL DE SAO DESIDERIO,SÃO DESIDÉRIO,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11236,Televisão,PREFEITURA MUNICIPAL DE SAO DOMINGOS,SÃO DOMINGOS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10834,Televisão,PREFEITURA MUNICIPAL DE SAO DOMINGOS DO MARANHAO,SÃO DOMINGOS DO MARANHÃO,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
6564,Televisão,PREFEITURA MUNICIPAL DE SAO FELIX,SÃO FÉLIX,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
10229,Televisão,PREFEITURA MUNICIPAL DE SAO FIDELIS,SÃO FIDÉLIS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
7746,Televisão,PREFEITURA MUNICIPAL DE SAO FRANCISCO,SÃO FRANCISCO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10826,Televisão,PREFEITURA MUNICIPAL DE SAO GABRIEL,SÃO GABRIEL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10893,Televisão,PREFEITURA MUNICIPAL DE SAO GABRIEL DA PALHA,SÃO GABRIEL DA PALHA,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
10894,Televisão,PREFEITURA MUNICIPAL DE SAO GABRIEL D'OESTE,SÃO GABRIEL DO OESTE,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
8483,Televisão,PREFEITURA MUNICIPAL DE SAO GERALDO,SÃO GERALDO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10905,Televisão,PREFEITURA MUNICIPAL DE SAO GONCALO DO ABAETE,SÃO GONÇALO DO ABAETÉ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10924,Televisão,PREFEITURA MUNICIPAL DE SAO GONCALO DO RIO ABAIXO,SÃO GONÇALO DO RIO ABAIXO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10932,Televisão,PREFEITURA MUNICIPAL DE SAO GONCALO DO SAPUCAI,SÃO GONÇALO DO SAPUCAÍ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8484,Televisão,PREFEITURA MUNICIPAL DE SAO GOTARDO,SÃO GOTARDO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10971,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DA BOAVISTA,SÃO JOÃO DA BOA VISTA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7743,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTE,SÃO JOÃO DA PONTE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8288,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DEL REI,SÃO JOÃO DEL REI,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9981,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DO CAIUA,SÃO JOÃO DO CAIUÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7742,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DO ORIENTE,SÃO JOÃO DO ORIENTE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9410,Televisão,SAO JOAO DO PIAUI PREFEITURA,SÃO JOÃO DO PIAUÍ,n/d,PI,Piauí,Nordeste,Brasil,MCTIC,0
10257,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DO SABUGI,SÃO JOÃO DO SABUGI,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
7339,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO DOS PATOS,SÃO JOÃO DOS PATOS,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
10985,Televisão,PREFEITURA MUNICIPAL DE SAO JOAO EVANGELISTA,SÃO JOÃO EVANGELISTA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11374,Televisão,PREFEITURA MUNICIPAL DE SAO JOAQUIM,SÃO JOAQUIM,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10989,Televisão,PREFEITURA MUNICIPAL DE SAO JOAQUIM DA BARRA,SÃO JOAQUIM DA BARRA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10012,Televisão,PREFEITURA MUNICIPAL DE SAO JORGE DO OESTE,SÃO JORGE D'OESTE,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
6109,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DA LAJE,SÃO JOSÉ DA LAJE,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
7740,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DA SAFIRA,SÃO JOSÉ DA SAFIRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10993,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO BARREIRO,SÃO JOSÉ DO BARREIRO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11237,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO CEDRO,SÃO JOSÉ DO CEDRO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11238,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO CERRITO,SÃO JOSÉ DO CERRITO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8289,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO DIVINO,SÃO JOSÉ DO DIVINO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10652,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO HERVAL,SÃO JOSÉ DO HERVAL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11000,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO MANTIMENTO,SÃO JOSÉ DO MANTIMENTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10964,Televisão,PREFEITURA MUNICIPAL DE SÃO JOSÉ DO OURO,SÃO JOSÉ DO OURO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11069,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO RIO CLARO,SÃO JOSÉ DO RIO CLARO,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
11437,Rádio,PREFEITURA MUNICIPAL DE SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11499,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10154,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DO VALE DO RIO PRETO,SÃO JOSÉ DO VALE DO RIO PRETO,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
12082,Televisão,PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS,SÃO JOSÉ DOS CAMPOS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8518,Televisão,PREFEITURA MUNICIPAL DE SAO LOURENCO,SÃO LOURENÇO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11560,Televisão,PREFEITURA MUNICIPAL DE SAO LOURENCO D'OESTE,SÃO LOURENÇO DO OESTE,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10873,Televisão,PREFEITURA MUNICIPAL DE SAO LOURENCO DO SUL,SÃO LOURENÇO DO SUL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11375,Televisão,PREFEITURA MUNICIPAL DE SAO LUDGERO,SÃO LUDGERO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11611,Televisão,PREFEITURA MUNICIPAL DE SÃO LUIZ DE MONTES BELOS,SÃO LUÍS DE MONTES BELOS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11618,Televisão,PREFEITURA MUNICIPAL DE SAO LUIZ DO PARAITINGA,SÃO LUÍS DO PARAITINGA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11634,Televisão,PREFEITURA MUNICIPAL DE SAO LUIS DO QUITUNDE,SÃO LUÍS DO QUITUNDE,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
10999,Televisão,PREFEITURA MUNICIPAL DE SAO LUIZ GONZAGA,SÃO LUIZ GONZAGA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
12202,Televisão,PREFEITURA MUNICIPAL DE SAO MANUEL,SÃO MANUEL,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10874,Televisão,PREFEITURA MUNICIPAL DE SAO MARCOS,SÃO MARCOS,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10651,Televisão,PREFEITURA MUNICIPAL DE SAO MARTINHO,SÃO MARTINHO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11397,Televisão,SAO MARTINHO PREFEITURA,SÃO MARTINHO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6902,Televisão,PREFEITURA MUNICIPAL DE SAO MATEUS,SÃO MATEUS,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
11662,Televisão,PREFEITURA MUNICIPAL DE SAO MATEUS,SÃO MATEUS DO MARANHÃO,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
10339,Televisão,PREFEITURA MUNICIPAL DE SAO MIGUEL,SÃO MIGUEL,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
12203,Televisão,PREFEITURA MUNICIPAL DE SAO MIGUEL ARCANJO,SÃO MIGUEL ARCANJO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8485,Televisão,PREFEITURA MUNICIPAL DE SAO MIGUEL DO ANTA,SÃO MIGUEL DO ANTA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11116,Televisão,PREFEITURA MUNICIPAL DE SAO MIGUEL DO OESTE,SÃO MIGUEL DO OESTE,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11791,Televisão,PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
10650,Televisão,PREFEITURA MUNICIPAL DE SAO NICOLAU,SÃO NICOLAU,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11792,Televisão,PREFEITURA MUNICIPAL DE SAO PAULO DAS MISSOES,SÃO PAULO DAS MISSÕES,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11806,Televisão,PREFEITURA MUNICIPAL DE SAO PAULO DO POTENGI,SÃO PAULO DO POTENGI,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
12083,Televisão,PREFEITURA MUNICIPAL DE SAO PEDRO,SÃO PEDRO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8486,Televisão,PREFEITURA MUNICIPAL DE SAO PEDRO DA UNIAO,SÃO PEDRO DA UNIÃO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9716,Televisão,PREFEITURA MUNICIPAL DE SAO PEDRO DO PARANA,SÃO PEDRO DO PARANÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10648,Rádio,PREFEITURA MUNICIPAL DE SAO PEDRO DO SUL,SÃO PEDRO DO SUL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11831,Televisão,PREFEITURA MUNICIPAL DE SAO PEDRO DOS FERROS,SÃO PEDRO DOS FERROS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9455,Televisão,PREFEITURA MUNICIPAL DE SAO RAIMUNDO NONATO,SÃO RAIMUNDO NONATO,n/d,PI,Piauí,Nordeste,Brasil,MCTIC,0
12332,Televisão,PREFEITURA DA ESTANCIA TURISTICA DE SAOROQUE,SÃO ROQUE,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7738,Televisão,PREFEITURA MUNICIPAL DE SAO ROQUE DE MINAS,SÃO ROQUE DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11879,Televisão,PREFEITURA MUNICIPAL DE SAO SEBASTIAO DA BOA VISTA,SÃO SEBASTIÃO DA BOA VISTA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
11906,Televisão,SAO SEBASTIAO DA GRAMA PREFEITURA,SÃO SEBASTIÃO DA GRAMA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12048,Televisão,PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO PARAISO,SÃO SEBASTIÃO DO PARAÍSO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7206,Televisão,PREFEITURA MUNICIPAL DE SAO SIMAO,SÃO SIMÃO,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
12050,Televisão,PREFEITURA MUNICIPAL DE SAO TOME DAS LETRAS,SÃO THOMÉ DAS LETRAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8487,Televisão,PREFEITURA MUNICIPAL DE SAO TIAGO,SÃO TIAGO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12448,Televisão,PREFEITURA MUNICIPAL DE SAO VALERIO DA NATIVIDADE,SÃO VALÉRIO,n/d,TO,Tocantins,Norte,Brasil,MCTIC,0
11789,Rádio,PREFEITURA MUNICIPAL DE SAO VICENTE,SÃO VICENTE,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10961,Televisão,PREFEITURA MUNICIPAL DE SAO VICENTE DO SUL,SÃO VICENTE DO SUL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10090,Televisão,PREFEITURA MUNICIPAL DE SAPUCAIA,SAPUCAIA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
10213,Televisão,PREFEITURA MUNICIPAL DE SAQUAREMA,SAQUAREMA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
10806,Televisão,PREFEITURA MUNICIPAL DE SARANDI,SARANDI,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
12428,Televisão,PREFEITURA MUNICIPAL DE SARUTAIA,SARUTAIÁ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11376,Televisão,PREFEITURA MUNICIPAL DE SAUDADES,SAUDADES,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6350,Televisão,PREFEITURA MUNICIPAL DE SEABRA,SEABRA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11208,Televisão,PREFEITURA MUNICIPAL DE SEARA,SEARA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10962,Televisão,PREFEITURA MUNICIPAL DE SEBERI,SEBERI,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7737,Televisão,PREFEITURA MUNICIPAL DE SENADOR CORTES,SENADOR CORTES,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7736,Televisão,PREFEITURA MUNICIPAL DE SENADOR FIRMINO,SENADOR FIRMINO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7735,Televisão,PREFEITURA MUNICIPAL DE SENADOR JOSE BENTO,SENADOR JOSÉ BENTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9715,Televisão,PREFEITURA MUNICIPAL DE SENGES,SENGÉS,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7734,Televisão,PREFEITURA MUNICIPAL DE SENHORA DE OLIVEIRA,SENHORA DE OLIVEIRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7733,Televisão,PREFEITURA MUNICIPAL DE SENHORA DO PORTO,SENHORA DO PORTO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12061,Televisão,PREFEITURA MUNICIPAL DE SENHORA DOS REMEDIOS,SENHORA DOS REMÉDIOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10827,Televisão,PREFEITURA MUNICIPAL DE SERAFINA CORREA,SERAFINA CORRÊA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7731,Televisão,PREFEITURA MUNICIPAL DE SERRA AZUL DE MINAS,SERRA AZUL DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9169,Televisão,PREFEITURA MUNICIPAL DE SERRA BRANCA,SERRA BRANCA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
7730,Televisão,PREFEITURA MUNICIPAL DE SERRA DOS AIMORES,SERRA DOS AIMORÉS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9168,Televisão,PREFEITURA MUNICIPAL DE SERRA GRANDE,SERRA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
12084,Televisão,PREFEITURA MUNICIPAL DE SERRA NEGRA,SERRA NEGRA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12064,Televisão,PREFEITURA MUNICIPAL DE SERRA NEGRA DO NORTE,SERRA NEGRA DO NORTE,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
9269,Televisão,SERRA TALHADA PREFEITURA,SERRA TALHADA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
7207,Televisão,PREFEITURA MUNICIPAL DE SERRANOPOLIS,SERRANÓPOLIS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
7729,Televisão,PREFEITURA MUNICIPAL DE SERRANOS,SERRANOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10301,Televisão,PREFEITURA MUNICIPAL DE SERRINHA,SERRINHA,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
7728,Televisão,PREFEITURA MUNICIPAL DE SERRO,SERRO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9305,Televisão,PREFEITURA MUNICIPAL DE SERTANIA,SERTÂNIA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
10647,Televisão,PREFEITURA MUNICIPAL DE SERTAO,SERTÃO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
12429,Televisão,PREFEITURA MUNICIPAL DE SERTAOZINHO,SERTÃOZINHO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8674,Televisão,PREFEITURA MUNICIPAL DE SETE QUEDAS,SETE QUEDAS,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
12091,Televisão,PREFEITURA MUNICIPAL DE SEVERIANO DE ALMEIDA,SEVERIANO DE ALMEIDA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11239,Televisão,PREFEITURA MUNICIPAL DE SIDEROPOLIS,SIDERÓPOLIS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10089,Televisão,PREFEITURA MUNICIPAL DE SILVA JARDIM,SILVA JARDIM,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
7016,Televisão,SILVANIA PREFEITURA MUNICIPAL,SILVÂNIA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11788,Televisão,PREFEITURA MUNICIPAL DE SILVEIRAS,SILVEIRAS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8569,Televisão,PREFEITURA MUNICIPAL DE SILVIANOPOLIS,SILVIANÓPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8489,Televisão,PREFEITURA MUNICIPAL DE SIMAO PEREIRA,SIMÃO PEREIRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8490,Televisão,PREFEITURA MUNICIPAL DE SIMONESIA,SIMONÉSIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10646,Televisão,PREFEITURA MUNICIPAL DE SOBRADINHO,SOBRADINHO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
6667,Televisão,PREFEITURA MUNICIPAL DE SOBRAL,SOBRAL,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
12204,Televisão,PREFEITURA MUNICIPAL DE SOCORRO,SOCORRO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9167,Televisão,PREFEITURA MUNICIPAL DE SOLANEA,SOLÂNEA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
9166,Televisão,PREFEITURA MUNICIPAL DE SOLEDADE,SOLEDADE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
8663,Televisão,PREFEITURA MUNICIPAL DE SONORA,SONORA,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
12085,Televisão,PREFEITURA MUNICIPAL DE SOROCABA,SOROCABA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7337,Televisão,PREFEITURA MUNICIPAL DE SUCUPIRA DO NORTE,SUCUPIRA DO NORTE,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
9165,Televisão,PREFEITURA MUNICIPAL DE SUME,SUMÉ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
10166,Televisão,PREFEITURA MUNICIPAL DE SUMIDOURO,SUMIDOURO,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
12370,Televisão,PREFEITURA MUNICIPAL DE TABATINGA,TABATINGA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8491,Televisão,PREFEITURA MUNICIPAL DE TABULEIRO,TABULEIRO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11787,Televisão,PREFEITURA MUNICIPAL DE TACIBA,TACIBA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8735,Televisão,PREFEITURA MUNICIPAL DE TACURU,TACURU,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
